timestamp,label,exclusion_set,metric_path,source_path,destination_path,status
20260613_131515,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_131515_1075406parameters_4_8_1_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_131515_1075406parameters_4_8_1_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_131515_1075406parameters_4_8_1_3e-05_16_64,exists
20260613_131515,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_131515_1075406parameters_4_8_1_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_131515_1075406parameters_4_8_1_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_131515_1075406parameters_4_8_1_7e-05_16_64,exists
20260613_182043,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_182043_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_182043_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_182043_1075406parameters_4_8_0_0.0001_16_64,exists
20260613_190440,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_190440_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_190440_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_190440_1075406parameters_4_8_0_0.0001_16_64,exists
20260613_190648,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_190648_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_190648_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_190648_1075406parameters_4_8_1_0.0001_16_64,exists
20260613_190930,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260613_190930_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260613_190930_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260613_190930_1075406parameters_4_8_1_0.0001_16_64,exists
20260614_043728,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_043728_1050702parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_043728_1050702parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_043728_1050702parameters_4_8_0_0.0001_16_64,exists
20260614_043748,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_043748_1038350parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_043748_1038350parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_043748_1038350parameters_4_8_0_0.0001_16_64,exists
20260614_045005,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_045005_1050702parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_045005_1050702parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_045005_1050702parameters_4_8_1_0.0001_16_64,exists
20260614_045302,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_045302_1038350parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_045302_1038350parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_045302_1038350parameters_4_8_1_0.0001_16_64,exists
20260614_100722,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_100722_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_100722_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_100722_1075406parameters_4_8_0_0.0001_16_64,exists
20260614_100738,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_100738_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_100738_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_100738_1075406parameters_4_8_0_0.0001_16_64,exists
20260614_104625,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_104625_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_104625_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_104625_1075406parameters_4_8_1_0.0001_16_64,exists
20260614_105343,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_105343_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_105343_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_105343_1075406parameters_4_8_1_0.0001_16_64,exists
20260614_195636,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_195636_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_195636_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_195636_1075406parameters_4_8_2_0.0001_16_64,exists
20260614_201630,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_201630_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_201630_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_201630_1075406parameters_4_8_2_0.0001_16_64,exists
20260614_201813,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_201813_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_201813_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_201813_1075406parameters_4_8_3_0.0001_16_64,exists
20260614_202356,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_202356_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_202356_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_202356_1075406parameters_4_8_3_0.0001_16_64,exists
20260614_202806,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_202806_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_202806_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_202806_1075406parameters_4_8_4_0.0001_16_64,exists
20260614_202944,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260614_202944_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260614_202944_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260614_202944_1075406parameters_4_8_4_0.0001_16_64,exists
20260615_004639,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_004639_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_004639_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_004639_1075406parameters_4_8_0_0.0001_16_64,exists
20260615_004639,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_004639_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_004639_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_004639_1075406parameters_4_8_1_0.0001_16_64,exists
20260615_004640,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_004640_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_004640_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_004640_1075406parameters_4_8_0_0.0001_16_64,exists
20260615_004640,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_004640_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_004640_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_004640_1075406parameters_4_8_1_0.0001_16_64,exists
20260615_013649,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_013649_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_013649_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_013649_1075406parameters_4_8_2_0.0001_16_64,exists
20260615_014807,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_014807_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_014807_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_014807_1075406parameters_4_8_2_0.0001_16_64,exists
20260615_095642,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_095642_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_095642_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_095642_1075406parameters_4_8_3_0.0001_16_64,exists
20260615_101115,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_101115_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_101115_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_101115_1075406parameters_4_8_4_0.0001_16_64,exists
20260615_121426,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_121426_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_121426_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_121426_1075406parameters_4_8_0_0.0001_16_64,exists
20260615_122130,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_122130_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_122130_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_122130_1075406parameters_4_8_1_0.0001_16_64,exists
20260615_153712,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_153712_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_153712_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_153712_1075406parameters_4_8_3_0.0001_16_64,exists
20260615_153725,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260615_153725_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260615_153725_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260615_153725_1075406parameters_4_8_4_0.0001_16_64,exists
20260620_210209,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260620_210209_1075406parameters_4_8_2_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260620_210209_1075406parameters_4_8_2_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260620_210209_1075406parameters_4_8_2_7e-05_16_64,exists
20260620_210233,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260620_210233_1075406parameters_4_8_2_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260620_210233_1075406parameters_4_8_2_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260620_210233_1075406parameters_4_8_2_3e-05_16_64,exists
20260620_210723,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260620_210723_1075406parameters_4_8_3_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260620_210723_1075406parameters_4_8_3_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260620_210723_1075406parameters_4_8_3_7e-05_16_64,exists
20260620_211051,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260620_211051_1075406parameters_4_8_3_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260620_211051_1075406parameters_4_8_3_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260620_211051_1075406parameters_4_8_3_3e-05_16_64,exists
20260629_162607,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260629_162607_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260629_162607_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260629_162607_1075406parameters_4_8_0_0.0001_16_64,exists
20260629_162958,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260629_162958_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260629_162958_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260629_162958_1075406parameters_4_8_1_0.0001_16_64,exists
20260629_163332,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260629_163332_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260629_163332_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260629_163332_1075406parameters_4_8_2_0.0001_16_64,exists
20260629_164416,unknown_label,groups_scp2,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_scp2/test_metrics_20260629_164416_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_scp2/train20260629_164416_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_scp2/train20260629_164416_1075406parameters_4_8_3_0.0001_16_64,exists
